"country","region","date","primary_secondary","primary","orphanhood"
"Sao Tome and Principe","African ","2022-01-17",439.858915405502,397.092769582543,377.842693181416
"Suriname","Americas","2022-01-17",1315.916704286,999.813644145606,920.281573004422
"Slovakia","Eastern European","2022-01-17",4409.72055339047,2217.38061099066,1972.32724089591
"Slovenia","European","2022-01-17",269.969297160007,188.731185071397,175.066619610902
"Sweden","European","2022-01-17",933.243418701728,723.606996841319,675.883187475391
"Eswatini","African ","2022-01-17",6481.25104303505,5807.20960087441,5457.50776057648
"Syrian Arab Republic","Eastern Mediterranean","2022-01-17",16965.7903668605,14627.3616359189,13666.1186211941
"Turks and Caicos Islands","Americas","2022-01-17",11.5213536214238,6.2934804362959,5.63163646238687
"Chad","African ","2022-01-17",94745.3880126666,83913.0730082453,79824.7206644367
"Togo","African ","2022-01-17",19339.7976177153,17471.3126125573,16624.3622020564
"Thailand","South-East Asia","2022-01-17",8775.94870600847,4194.22420479672,3717.39726501902
"Tajikistan","European","2022-01-17",17462.5589248384,19917.0112274386,19140.701494816
"Turkmenistan","European","2022-01-17",805.597407811134,879.260048106382,841.082949357242
"Timor-Leste","South-East Asia","2022-01-17",3120.50069434644,2873.51298967482,2732.89077223799
"Trinidad and Tobago","Americas","2022-01-17",853.7039021071,459.132972034807,410.37806838964
"Tunisia","Eastern Mediterranean","2022-01-17",13708.0021774025,9325.01564887458,8493.0148790954
"Turkey","European","2022-01-17",35854.5749656416,29943.2151475929,28109.2557853932
"Tuvalu","Western Pacific","2022-01-17",3.55780772902608,2.93419451587628,2.72563526305978
"United Republic of Tanzania","African ","2022-01-17",135945.668226616,121126.868691208,115238.906122624
"Uganda","African ","2022-01-17",124407.813350897,111230.471650466,105829.426053109
"Ukraine","Eastern European","2022-01-17",25970.8492630714,12238.1227348249,10836.1872201986
"Uruguay","Americas","2022-01-17",1155.17930250003,715.186612756,646.196371183307
"United States of America","Americas","2022-01-17",203352.077933371,173301.572485271,161706.114728575
"Uzbekistan","European","2022-01-17",6899.99331485173,6676.38092240705,6331.54924569531
"Saint Vincent and the Grenadines","Americas","2022-01-17",33.0189957391108,19.2045447860293,17.2665667527087
"Venezuela (Bolivarian Republic of)","Americas","2022-01-17",30759.5427447326,21902.4967405651,20031.8063996533
"British Virgin Islands","Americas","2022-01-17",4.99791751005623,2.2347757738199,1.97164993893482
"Viet Nam","Western Pacific","2022-01-17",65923.4267767583,43015.5874542596,39035.935620096
"Wallis and Futuna","Western Pacific","2022-01-17",1.80990370205044,0.994220927020077,0.890036071966204
"Yemen","Eastern Mediterranean","2022-01-17",103460.549578038,95895.516388395,91133.125094164
"South Africa","African ","2022-01-17",194703.595494378,155000.856725199,135721.254417731
"Zambia","African ","2022-01-17",72086.111596755,64526.6588350442,61394.4180428006
"Zimbabwe","African ","2022-01-17",80697.5631836924,75579.9362075613,72062.6978794429
"Global","Global","2022-01-24",13072120.1457577,10295004.8371278,9754742.38314419
"African ","African ","2022-01-24",3198366.84463244,2848594.1168545,2706857.23644788
"Americas","Americas","2022-01-24",1317244.16141208,984729.277803376,905616.822574264
"Eastern Mediterranean","Eastern Mediterranean","2022-01-24",3528412.39025042,3207247.05619253,3043737.77750783
"European","European","2022-01-24",440943.19302353,290717.518120642,254125.888035048
"South-East Asia","South-East Asia","2022-01-24",4245081.09424761,2739916.47401391,2642141.49277051
"Western Pacific","Western Pacific","2022-01-24",342072.462191582,223800.394142845,202263.165808662
"Aruba","Americas","2022-01-24",120.382446245063,72.9008358846364,65.7517040562577
"Afghanistan","Eastern Mediterranean","2022-01-24",128769.231819928,117272.828456796,111581.340489182
"Angola","African ","2022-01-24",88275.0879184988,78221.6015089635,74411.319137595
"Anguilla","Americas","2022-01-24",2.57255240679946,1.42112430674761,1.27273618148678
"Albania","European","2022-01-24",645.027653387313,430.011031227847,397.620759164657
"Andorra","European","2022-01-24",2.83976843695324,1.53182781981723,1.39680060004092
"United Arab Emirates","Eastern Mediterranean","2022-01-24",1294.39461734593,583.302701585743,514.897534297216
"Argentina","Americas","2022-01-24",55488.0704242453,43252.0118336985,40720.042370542
"Armenia","European","2022-01-24",939.343101216455,697.891030750093,649.997498119265
"Austria","European","2022-01-24",708.873868691485,478.937445277775,443.254928368168
"Azerbaijan","European","2022-01-24",4428.18625870457,3696.30257984972,3469.79636680071
"Burundi","African ","2022-01-24",40133.424266934,35599.504279005,33866.1262633012
"Belgium","European","2022-01-24",1394.47091567099,1020.37649779458,949.384509370788
"Benin","African ","2022-01-24",14071.2604550947,12554.8715959911,11944.8622894328
"Caribbean Netherlands","Americas","2022-01-24",16.9087574760752,10.800579999788,9.78378234601137
"Burkina Faso","African ","2022-01-24",74929.367417802,66586.832398842,63346.9763570084
"Bangladesh","South-East Asia","2022-01-24",178210.940866929,110725.422828314,100073.17927594
"Bulgaria","Eastern European","2022-01-24",12439.9424923615,6467.56196950136,5766.55337261535
"Bahrain","Eastern Mediterranean","2022-01-24",945.498884468433,574.909031213859,518.697972110866
"Bahamas","Americas","2022-01-24",196.624936383898,107.961971908836,96.6453614474091
"Bosnia and Herzegovina","European","2022-01-24",442.040201827953,250.040059443843,228.712255632706
"Belarus","Eastern European","2022-01-24",15232.3106710159,8489.17496599226,7607.78498271603
"Belize","Americas","2022-01-24",493.425159800956,353.267010721135,323.260877700052
"Bermuda","Americas","2022-01-24",10.6517734420026,4.61470924856871,4.06263501473666
"Bolivia (Plurinational State of)","Americas","2022-01-24",54321.8867569433,45861.7667251503,42727.3925054534
"Brazil","Americas","2022-01-24",256803.322709535,176140.094791416,152809.220590225
"Barbados","Americas","2022-01-24",12.5461965810411,6.63004063623275,5.9184051807545
"Brunei Darussalam","Western Pacific","2022-01-24",52.5636145608634,29.6571916037835,26.6026534167157
"Bhutan","South-East Asia","2022-01-24",56.0298575718016,33.5890448015597,30.2708287319697
"Botswana","African ","2022-01-24",10137.8024024632,8851.39202131384,8284.61623101531
"Central African Republic","African ","2022-01-24",2192.25464806929,1962.52415613375,1867.26173725097
"Canada","Americas","2022-01-24",2146.37467375803,1039.14151912991,921.835855607377
"Switzerland","European","2022-01-24",563.051609820437,377.755425151592,349.448588869521
"Chile","Americas","2022-01-24",7437.56715544979,3837.27291027532,3419.469081827
"China","Western Pacific","2022-01-24",94361.2757804869,51683.5524912938,46257.5765406876
"Cote d'Ivoire","African ","2022-01-24",51810.6081872899,46360.9185019936,44110.2664506653
"Cameroon","African ","2022-01-24",92412.3065350682,82893.1694151134,78871.3530798347
"Democratic Republic of the Congo","African ","2022-01-24",272545.936576341,241256.858366818,229499.967876387
"Congo","African ","2022-01-24",22252.6047971184,20015.9904679539,19045.3367241605
"Colombia","Americas","2022-01-24",79644.5772028034,53920.1415257278,48613.3769565035
"Comoros","African ","2022-01-24",2128.28685129331,1932.39146182347,1838.67976222691
"Cabo Verde","African ","2022-01-24",639.493816883029,448.093197311618,409.20860498009
"Costa Rica","Americas","2022-01-24",1337.66615901229,723.221146265464,646.673795998973
"Cuba","Americas","2022-01-24",2749.61394127936,1398.45106973161,1244.91053650037
"Curaçao","Americas","2022-01-24",83.6696247607496,46.3272262687946,41.4970541360746
"Cayman Islands","Americas","2022-01-24",3.7991548285874,2.23246442867277,2.00877631967686
"Cyprus","European","2022-01-24",19.0000728042987,11.1631082321403,10.2364591806294
"Czech Republic","Eastern European","2022-01-24",9756.46291065847,5275.21496346018,4716.89386424914
"Germany","European","2022-01-24",4464.94921281329,3130.43339085956,2795.62135396868
"Djibouti","Eastern Mediterranean","2022-01-24",5030.02423542902,4165.93357876916,3871.82575302598
"Dominica","Americas","2022-01-24",12.2876587890022,6.55086082083163,5.85147891127487
"Denmark","European","2022-01-24",176.37291099055,131.877755722217,122.88010527541
"Dominican Republic","Americas","2022-01-24",4046.19508941534,2956.07514951637,2710.25186927052
"Algeria","African ","2022-01-24",106026.799529488,94732.9252742601,88985.9754352116
"Ecuador","Americas","2022-01-24",48891.232313787,37255.7828797167,34302.6133175034
"Egypt","Eastern Mediterranean","2022-01-24",481893.895810171,447223.494044545,423674.494260451
"Spain","European","2022-01-24",7689.03893125677,3575.96027976855,3127.99018551272
"Estonia","European","2022-01-24",188.603144171329,131.635607571913,122.091703947285
"Ethiopia","African ","2022-01-24",348974.714238155,318198.027357525,302748.58314885
"Finland","European","2022-01-24",150.217115339026,93.9275826445639,86.4850958363495
"Fiji","Western Pacific","2022-01-24",977.017321741377,844.256532282449,789.024778378866
"France","European","2022-01-24",4786.66062850328,3814.82143537234,3558.26126137371
"Micronesia (Federated States of)","Western Pacific","2022-01-24",112.892719714332,102.389798987954,96.4348497529269
"Gabon","African ","2022-01-24",8535.03533403016,7819.16398315927,7438.52191543449
"United Kingdom","European","2022-01-24",11899.9395434341,10269.9144542175,9861.46269172239
"Georgia","European","2022-01-24",2445.66320164432,2063.86684133589,1938.83695610652
"Ghana","African ","2022-01-24",48703.0994622,44752.599806526,42568.1628322174
"Gibraltar","European","2022-01-24",4.69199495326786,3.76044617161609,3.5202857314546
"Guinea","African ","2022-01-24",21803.3603405626,19518.5007849895,18571.057322713
"Gambia (Republic of The)","African ","2022-01-24",6029.0253679486,5354.06998074986,5093.49272264303
"Guinea Bissau","African ","2022-01-24",5253.06861963211,4729.22569327982,4499.91361309348
"Equatorial Guinea","African ","2022-01-24",1132.96985890384,1020.44703385329,970.969835385341
"Greece","European","2022-01-24",584.222890712349,337.466959333755,309.107945759156
"Grenada","Americas","2022-01-24",50.1211077810291,31.9782257799195,28.9649162928018
"Guatemala","Americas","2022-01-24",50303.8648007377,43745.4828108312,40920.5830259515
"Guyana","Americas","2022-01-24",1640.1807134509,1275.92860162709,1177.35820129829
"China, Hong Kong SAR","Western Pacific","2022-01-24",273.19366083719,127.188066389192,112.523917902711
"Honduras","Americas","2022-01-24",19486.7756904544,14838.8573875313,13661.6322565633
"Croatia","European","2022-01-24",600.748084826961,373.401075704544,343.678703197707
"Haiti","Americas","2022-01-24",17832.8571546291,15782.9375763027,14802.7540897977
"Hungary","Eastern European","2022-01-24",7017.31087787244,3503.87167811636,3115.08952388284
"Indonesia","South-East Asia","2022-01-24",414998.745813593,301038.698069684,275814.238772959
"Isle of Man","European","2022-01-24",5.60148653060187,3.93980618839239,3.65603578364773
"India","South-East Asia","2022-01-24",3534829.46065375,2252963.2465455,2197995.59825189
"Ireland","European","2022-01-24",249.299932126756,187.83689850837,175.111000775375
"Iran (Islamic Republic of)","Eastern Mediterranean","2022-01-24",84677.3636540994,64075.8474795465,63183.4880383161
"Iraq","Eastern Mediterranean","2022-01-24",488293.37442185,452312.300174572,429898.069320452
"Israel","European","2022-01-24",5468.08930879806,6380.43335691863,6134.55795470682
"Italy","European","2022-01-24",8240.13958746134,5141.81769975844,4635.84421631783
"Jamaica","Americas","2022-01-24",2170.22664735403,1336.91204954998,1207.45889270337
"Jordan","Eastern Mediterranean","2022-01-24",22921.7283309571,19337.6988859816,18014.3720961493
"Japan","Western Pacific","2022-01-24",2017.60228147309,915.821878511116,808.822550511858
"Kazakhstan","European","2022-01-24",30190.0055194459,32912.328288002,31480.603280362
"Kenya","African ","2022-01-24",169199.989245883,156339.139856579,149827.998533961
"Kyrgyzstan","European","2022-01-24",7233.70993071972,8317.88332047316,7987.97130714263
"Cambodia","Western Pacific","2022-01-24",10686.9496957152,8409.20124333366,7769.21824762517
"Saint Kitts and Nevis","Americas","2022-01-24",9.74363745478914,4.82325301244137,4.28545313675185
"Republic of Korea","Western Pacific","2022-01-24",414.530076600838,160.582745371999,140.316350568604
"Kuwait","Eastern Mediterranean","2022-01-24",3503.87305487699,2301.28450773961,2089.54239490444
"Lao People's Democratic Republic","Western Pacific","2022-01-24",9498.79600032751,7731.52612866037,7170.67536515606
"Lebanon","Eastern Mediterranean","2022-01-24",6232.92096480047,4065.92485784036,3689.67413697265
"Liberia","African ","2022-01-24",11806.6484741807,10675.4385312723,10157.929762626
"Libya","Eastern Mediterranean","2022-01-24",13224.0913354011,9083.50807809165,8280.23856362817
"Saint Lucia","Americas","2022-01-24",74.0141921146961,33.868878781572,29.928418690488
"Liechtenstein","European","2022-01-24",1.4919915184612,0.957623336814779,0.883269657642539
"Sri Lanka","South-East Asia","2022-01-24",16279.7608517223,11259.8362473699,10270.5106421658
"Lesotho","African ","2022-01-24",4380.34063494646,4020.69126745243,3796.37169013493
"Lithuania","European","2022-01-24",1006.02895066894,726.09687759164,674.959450239222
"Luxembourg","European","2022-01-24",8.93655727972368,5.573898686351,5.13139619196965
"Latvia","European","2022-01-24",489.918360000316,360.537561954238,335.581306637188
"China, Macao SAR","Western Pacific","2022-01-24",31.0137887787445,13.5422009907704,11.9284466273093
"Morocco","Eastern Mediterranean","2022-01-24",45182.0090068721,34010.5522978338,31275.2274515899
"Monaco","European","2022-01-24",5.87570884155851,3.79147167746471,3.49832237515418
"Republic of Moldova","Eastern European","2022-01-24",1773.10505174076,780.42788188947,687.80057723022
"Madagascar","African ","2022-01-24",68986.1139874097,62819.6941328184,59771.0434526557
"Maldives","South-East Asia","2022-01-24",199.653425916941,113.69033463942,102.052044651618
"Mexico","Americas","2022-01-24",302858.213792277,218282.483685726,204974.212480217
"North Macedonia","European","2022-01-24",525.720967166504,336.554329266712,310.369571818984
"Mali","African ","2022-01-24",54708.8627339069,48428.527699227,46068.5244400213
"Malta","European","2022-01-24",19.1487493710388,12.5185486799659,11.5606174779831
"Myanmar","South-East Asia","2022-01-24",58576.409449803,39354.374461881,35803.6831774568
"Montenegro","European","2022-01-24",230.079495717317,169.506561094271,157.785097951836
"Mongolia","Western Pacific","2022-01-24",1129.14965662236,996.110025862101,933.775431625989
"Mozambique","African ","2022-01-24",120878.679791394,107853.889173058,102613.569121201
"Mauritania","African ","2022-01-24",19326.5328760891,17324.2272042269,16483.5660037182
"Montserrat","Americas","2022-01-24",0.0458092081168751,0.0201495900777269,0.0177572872609604
"Mauritius","African ","2022-01-24",154.686456073613,69.3603803247652,61.2054626020352
"Malawi","African ","2022-01-24",47089.4718440327,42713.2098803388,38872.8167285258
"Malaysia","Western Pacific","2022-01-24",3747.43159080934,2320.47050001743,2096.65538186125
"Namibia","African ","2022-01-24",16564.3049861714,15389.4744419951,14588.0389355315
"New Caledonia","Western Pacific","2022-01-24",50.8039725235047,31.0604697573869,28.0358141372712
"Niger","African ","2022-01-24",113062.858508672,99943.2823978419,95070.2158656082
"Nigeria","African ","2022-01-24",471711.658150334,416534.71271978,406801.909348078
"Nicaragua","Americas","2022-01-24",10696.9825780383,7986.28277202697,7337.88083914233
"Netherlands","European","2022-01-24",1739.86795621075,1242.15886861624,1153.83880116383
"Norway","European","2022-01-24",102.923489335276,74.2432673439952,69.0119133363221
"Nepal","South-East Asia","2022-01-24",29373.8249859774,16960.2350551416,15240.1794430945
"Oman","Eastern Mediterranean","2022-01-24",4378.66431132952,3718.57192917297,3467.10289940635
"Pakistan","Eastern Mediterranean","2022-01-24",1366862.81301037,1270893.97401916,1205773.35390203
"Panama","Americas","2022-01-24",5765.71384824698,4482.47152386734,4135.90641512266
"Peru","Americas","2022-01-24",126588.576938983,91544.6860550705,85644.9188154068
"Philippines","Western Pacific","2022-01-24",149637.007940265,105390.978060191,95146.7372424414
"Poland","Eastern European","2022-01-24",21241.3976980845,9768.42054634131,7403.74387624804
"Dem. People's Republic of Korea","South-East Asia","2022-01-24",551.628099232242,329.990677331471,297.341534901027
"Portugal","European","2022-01-24",630.604971410102,380.651963394319,349.676443826388
"Paraguay","Americas","2022-01-24",15258.922640867,11663.0372062426,10741.9517660752
"Occupied Palestinian Territory","Eastern Mediterranean","2022-01-24",15297.9064894577,14109.5029486672,13417.3535895227
"French Polynesia","Western Pacific","2022-01-24",227.875474309389,137.719094737656,124.193625000882
"Qatar","Eastern Mediterranean","2022-01-24",265.749204539731,151.659725643193,136.157259670693
"Romania","Eastern European","2022-01-24",24257.7605819663,12864.3911968417,11486.5448548561
"Russian Federation","Eastern European","2022-01-24",156068.286224381,82083.3170888919,61559.1448453775
"Rwanda","African ","2022-01-24",48350.5399153649,44263.2046264881,42109.5449689006
"Saudi Arabia","Eastern Mediterranean","2022-01-24",46698.1678056143,33097.012885524,30256.9662381498
"Sudan","Eastern Mediterranean","2022-01-24",621270.786457704,559512.335675802,532383.63242483
"Senegal","African ","2022-01-24",26806.2224466522,24016.8253353602,22851.2669200366
"Singapore","Western Pacific","2022-01-24",97.0845020369793,41.2016229370467,36.2220282209731
"Sierra Leone","African ","2022-01-24",6163.07686273806,5611.5924127027,5339.26994849312
"El Salvador","Americas","2022-01-24",8378.66586095688,5285.67300206872,4783.12471770121
"San Marino","European","2022-01-24",4.49318701531631,2.83486488190916,2.61179089900445
"Somalia","Eastern Mediterranean","2022-01-24",56034.2322343985,49575.4670383605,47159.0558630014
"Serbia","European","2022-01-24",1627.85340616655,1018.95255258068,938.280727005415
"South Sudan","African ","2022-01-24",64353.790982363,57629.5114157005,54832.3699575169
"Sao Tome and Principe","African ","2022-01-24",449.964686264102,406.21598704719,386.523639603447
"Suriname","Americas","2022-01-24",1353.21991059598,1028.15605709441,946.369435001498
"Slovakia","Eastern European","2022-01-24",4411.53664534055,2218.29381331927,1973.13952085373
"Slovenia","European","2022-01-24",269.349460809558,188.297867467502,174.664675183419
"Sweden","European","2022-01-24",948.507367760706,735.442173084909,686.93780231296
"Eswatini","African ","2022-01-24",6533.91996556611,5854.40102588776,5501.85738560194
"Syrian Arab Republic","Eastern Mediterranean","2022-01-24",17030.7422144967,14683.3610408245,13718.4380024472
"Turks and Caicos Islands","Americas","2022-01-24",12.2886019357978,6.71258590037217,6.00666735935532
"Chad","African ","2022-01-24",95134.8297850029,84257.9895953212,80152.8324738226
"Togo","African ","2022-01-24",19632.1321909905,17735.4037275786,16875.6510690019
"Thailand","South-East Asia","2022-01-24",8843.62115449493,4226.56639718504,3746.06258467255
"Tajikistan","European","2022-01-24",17555.4832619529,20022.9965571705,19242.5558110114
"Turkmenistan","European","2022-01-24",788.509401603235,860.609539782102,823.242238202243
"Timor-Leste","South-East Asia","2022-01-24",3161.019088613,2910.82435206505,2768.37621404469
"Trinidad and Tobago","Americas","2022-01-24",892.790982679778,480.15450822224,429.167347183862
"Tunisia","Eastern Mediterranean","2022-01-24",13928.1327448875,9474.76183070529,8629.40033926667
"Turkey","European","2022-01-24",36341.1245149978,30349.5470550356,28490.7007125253
"Tuvalu","Western Pacific","2022-01-24",3.63803461858976,3.0003592210297,2.78709705523488
"United Republic of Tanzania","African ","2022-01-24",138104.16270087,123050.075808906,117068.62637285
"Uganda","African ","2022-01-24",126779.334000962,113350.799573051,107846.796686911
"Ukraine","Eastern European","2022-01-24",26031.1142487392,12266.5211242555,10861.332438243
"Uruguay","Americas","2022-01-24",1164.22079079602,720.784316397926,651.254094182949
"United States of America","Americas","2022-01-24",207652.362787361,176966.379527839,165125.712713665
"Uzbekistan","European","2022-01-24",6897.26094925468,6673.73710628828,6329.04198133351
"Saint Vincent and the Grenadines","Americas","2022-01-24",35.7222281462295,20.7768018055868,18.6801634342792
"Venezuela (Bolivarian Republic of)","Americas","2022-01-24",31193.9659516907,22211.8301059337,20314.7196292003
"British Virgin Islands","Americas","2022-01-24",5.31005937743882,2.37434732173319,2.09478812449422
"Viet Nam","Western Pacific","2022-01-24",68751.8241241494,44861.1403843902,40710.7444423785
"Wallis and Futuna","Western Pacific","2022-01-24",1.811956010614,0.995348306405116,0.891045312761892
"Yemen","Eastern Mediterranean","2022-01-24",104676.789641423,97022.8250041553,92204.4489784186
"South Africa","African ","2022-01-24",195486.69692261,155624.27301071,136267.127789541
"Zambia","African ","2022-01-24",73120.0954274697,65452.2119049435,62275.0430917352
"Zimbabwe","African ","2022-01-24",81595.4244327125,76420.857460285,72864.4854598004
"Global","Global","2022-01-31",13289610.3334698,10457166.1146775,9909405.66077831
"African ","African ","2022-01-31",3235301.14668479,2881615.07485002,2738378.11612068
"Americas","Americas","2022-01-31",1340986.12275172,1002566.85200957,922098.358125601
"Eastern Mediterranean","Eastern Mediterranean","2022-01-31",3566063.69265596,3241659.72227962,3076350.43374782
"European","European","2022-01-31",444715.669510056,293325.491315462,256445.478494603
"South-East Asia","South-East Asia","2022-01-31",4353489.1899989,2809363.47065075,2709486.56668599
"Western Pacific","Western Pacific","2022-01-31",349054.51186837,228635.503572075,206646.707603619
"Aruba","Americas","2022-01-31",121.388288234903,73.5099506195039,66.3010850242165
"Afghanistan","Eastern Mediterranean","2022-01-31",130448.251102799,118801.946380021,113036.247221498
"Angola","African ","2022-01-31",89477.592852297,79287.1553810929,75424.9684072055
"Anguilla","Americas","2022-01-31",2.82420164028284,1.5601398780271,1.39723630193183
"Albania","European","2022-01-31",655.46899194139,436.971803739628,404.057216486704
"Andorra","European","2022-01-31",2.90134748644685,1.56504478916752,1.42708956732548
"United Arab Emirates","Eastern Mediterranean","2022-01-31",1289.6609572238,581.169537015502,513.01453054208
"Argentina","Americas","2022-01-31",56567.5337057061,44093.4351931128,41512.2088708807
"Armenia","European","2022-01-31",949.259512487197,705.258492622243,656.859359890493
"Austria","European","2022-01-31",706.09298651455,477.058593955609,441.516058049231
"Azerbaijan","European","2022-01-31",4516.07726521845,3769.66709867144,3538.66517160241
"Burundi","African ","2022-01-31",40313.2476773035,35759.0128278977,34017.8681700014
"Belgium","European","2022-01-31",1404.59514067333,1027.78469909493,956.277290194392
"Benin","African ","2022-01-31",14418.1542901849,12864.3824298568,12239.3347784063
"Caribbean Netherlands","Americas","2022-01-31",18.0116626230177,11.5050679131421,10.4219477417389
"Burkina Faso","African ","2022-01-31",75775.6379524435,67338.8803100441,64062.4325445756
"Bangladesh","South-East Asia","2022-01-31",181383.517924306,112696.597742854,101854.719012418
"Bulgaria","Eastern European","2022-01-31",12662.1088641765,6583.06690677381,5869.53891627509
"Bahrain","Eastern Mediterranean","2022-01-31",970.224728381004,589.943539665673,532.262499057284
"Bahamas","Americas","2022-01-31",199.937198839446,109.780654690162,98.2734092836212
"Bosnia and Herzegovina","European","2022-01-31",450.765158908161,254.975331796807,233.226561358432
"Belarus","Eastern European","2022-01-31",15408.2351440519,8587.22007974144,7695.65054644841
"Belize","Americas","2022-01-31",505.947506138998,362.232365993735,331.464725006364
"Bermuda","Americas","2022-01-31",10.9019194538903,4.72308097848169,4.15804184555457
"Bolivia (Plurinational State of)","Americas","2022-01-31",54749.3726699821,46222.6757508215,43063.6355832884
"Brazil","Americas","2022-01-31",260195.231408889,178466.587741446,154827.554773727
"Barbados","Americas","2022-01-31",13.6540747244907,7.21549911072889,6.44102346602393
"Brunei Darussalam","Western Pacific","2022-01-31",52.0831302735825,29.3860950536406,26.3594784167942
"Bhutan","South-East Asia","2022-01-31",59.7648758394261,35.8281312701468,32.2887188924997
"Botswana","African ","2022-01-31",10270.7327055894,8967.45447526306,8393.2469285919
"Central African Republic","African ","2022-01-31",2324.13570201014,2080.58514613929,1979.59195678498
"Canada","Americas","2022-01-31",2283.5824590809,1105.56902045111,980.76454952345
"Switzerland","European","2022-01-31",562.16760986234,377.162343142446,348.899949042318
"Chile","Americas","2022-01-31",7592.98732140648,3917.45902222177,3490.92449743181
"China","Western Pacific","2022-01-31",94245.4576075962,51620.1165683632,46200.8004113594
"Cote d'Ivoire","African ","2022-01-31",52690.05978023,47147.865134223,44859.0097187393
"Cameroon","African ","2022-01-31",93481.5488218883,83852.2719995029,79783.9218609166
"Democratic Republic of the Congo","African ","2022-01-31",275405.579234116,243788.2056044,231907.95790677
"Congo","African ","2022-01-31",22415.3782759334,20162.4035476856,19184.649660424
"Colombia","Americas","2022-01-31",80929.3565191752,54789.9494272965,49397.579263883
"Comoros","African ","2022-01-31",2149.11862919414,1951.3058058771,1856.67685148873
"Cabo Verde","African ","2022-01-31",646.456470695101,452.971927529265,413.663969173109
"Costa Rica","Americas","2022-01-31",1367.14573391434,739.159541513361,660.925235700802
"Cuba","Americas","2022-01-31",2770.4501809149,1409.04836165323,1254.3443169573
"Curaçao","Americas","2022-01-31",89.03843537927,49.2998953231822,44.1597865855164
"Cayman Islands","Americas","2022-01-31",4.37080432266587,2.56837786699755,2.31103195775177
"Cyprus","European","2022-01-31",19.7482209837855,11.6026675531656,10.6395307045788
"Czech Republic","Eastern European","2022-01-31",9790.24711858805,5293.4817227182,4733.22729620607
"Germany","European","2022-01-31",4454.64760209442,3123.2107989247,2789.17124635642
"Djibouti","Eastern Mediterranean","2022-01-31",5047.82231084761,4180.67418369538,3885.52569631345
"Dominica","Americas","2022-01-31",12.9050833050289,6.88002540306115,6.14550127931689
"Denmark","European","2022-01-31",178.839105152028,133.721781255187,124.598318103502
"Dominican Republic","Americas","2022-01-31",4101.65702996925,2996.59461548187,2747.40179030443
"Algeria","African ","2022-01-31",106693.298085477,95328.4290353857,89545.3531057067
"Ecuador","Americas","2022-01-31",49449.6712841185,37681.3209577245,34694.4200925456
"Egypt","Eastern Mediterranean","2022-01-31",490709.221109697,455404.590787772,431424.807183048
"Spain","European","2022-01-31",7757.06799960579,3607.59872619348,3155.66519925992
"Estonia","European","2022-01-31",190.740988755552,133.127716687988,123.47563150167
"Ethiopia","African ","2022-01-31",352054.555617761,321006.252170329,305420.460439542
"Finland","European","2022-01-31",154.586842224784,96.6598803742191,89.0008960342198
"Fiji","Western Pacific","2022-01-31",1030.2787217346,890.28057286204,832.037899426608
"France","European","2022-01-31",4869.120175232,3880.53916028031,3619.55923788117
"Micronesia (Federated States of)","Western Pacific","2022-01-31",115.777748476314,105.006420465064,98.8992895848194
"Gabon","African ","2022-01-31",8619.13711000233,7896.21176935641,7511.81896450488
"United Kingdom","European","2022-01-31",11882.6711375646,10255.0114330388,9847.15238874929
"Georgia","European","2022-01-31",2526.3728654427,2131.9767915436,2002.82077807432
"Ghana","African ","2022-01-31",49408.6149407065,45400.8881539938,43184.8073189409
"Gibraltar","European","2022-01-31",4.90826612024876,3.93377885632791,3.68254854521095
"Guinea","African ","2022-01-31",22125.8982527647,19807.2386856696,18845.7796573758
"Gambia (Republic of The)","African ","2022-01-31",6183.19891091403,5490.98364221915,5223.74293245193
"Guinea Bissau","African ","2022-01-31",5329.93171929946,4798.42390334192,4565.75652008408
"Equatorial Guinea","African ","2022-01-31",1141.8430554651,1028.43897383349,978.574279701948
"Greece","European","2022-01-31",598.488356852416,345.707176480839,316.655696804097
"Grenada","Americas","2022-01-31",52.413616267147,33.4408900588445,30.2897536585489
"Guatemala","Americas","2022-01-31",51517.5104262393,44800.8990111396,41907.8448750986
"Guyana","Americas","2022-01-31",1690.89390465339,1315.37938324182,1213.76125803868
"China, Hong Kong SAR","Western Pacific","2022-01-31",267.126455432259,124.36341767123,110.024937066951
"Honduras","Americas","2022-01-31",19634.3807220047,14951.2561777493,13765.114007074
"Croatia","European","2022-01-31",614.368649687012,381.86707617779,351.47081803944
"Haiti","Americas","2022-01-31",18809.5914209402,16647.3944504959,15613.5247380407
"Hungary","Eastern European","2022-01-31",7036.17539889247,3513.29107852111,3123.46376763878
"Indonesia","South-East Asia","2022-01-31",419521.584189437,304319.549855331,278820.183336192
"Isle of Man","European","2022-01-31",5.74608618151839,4.04151036931078,3.7504145695585
"India","South-East Asia","2022-01-31",3633899.95043036,2316106.93558861,2259598.71174562
"Ireland","European","2022-01-31",247.790329387311,186.699477033209,174.050639289424
"Iran (Islamic Republic of)","Eastern Mediterranean","2022-01-31",84842.093562625,64200.4995475669,63306.4041253993
"Iraq","Eastern Mediterranean","2022-01-31",491093.31234087,454905.917919227,432363.160940892
"Israel","European","2022-01-31",5763.05486845399,6724.61356131703,6465.47488348493
"Italy","European","2022-01-31",8341.03789584256,5204.77788415867,4692.6088905543
"Jamaica","Americas","2022-01-31",2202.6115916566,1356.86195769202,1225.47705179082
